suite,model_id,case_id,group,benchmark_layer,layer,level,subsystem,bug_domain,bug_class,env_fault_class,target_flow,repair_scope,requires_rtl_change,requires_env_change,tool_evidence_required,tool_evidence_present,tool_evidence_valid,tool_evidence_files,tool_evidence_manifest,tool_evidence_collection_id,tool_evidence_validation,public_design_refs,timeout_sec,start_time,end_time,elapsed_sec,locate_sec,edit_sec,build_sec,run_sec,judge_sec,iterations,token_input,token_output,token_total,token_is_estimate,rtl_changed,env_changed,modified_files,modified_rtl_files,modified_env_files,final_build_rc,final_run_rc,final_judge_rc,final_status,repair_class,failure_class,pass_marker,evidence_used,rule_violation,notes
kdebug_tool_only_rerun_20260723,gpt-5.5,case_001,with_kdebug,generated_wrapper,generated_uvm,UT,axi,rtl,ready_valid_aw_w_b_order,,uvm_generated,rtl,true,false,true,true,true,kdebug_handshake_window.json,evidence/with_kdebug/manifest.json,f74770e8-7f56-4286-a370-583ce436f8f6,valid,design_refs/common/rtl_debug_common.md;design_refs/ut/axi/axi_ut_design.md,3600,2026-07-23T14:18:01+08:00,2026-07-23T14:18:31+08:00,30.961,11.165,0.008,9.379,10.391,0.014,1,18409,447,18856,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T14:18:31+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,"kdebug_handshake_window.json | xs_bench_tb.dut.addr_q is driven by bus.req_addr in rtl/xs_generated_rtl_bridge.sv, so the later AW address transform must preserve addr_q for burst transactions",,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_001,with_kdebug,generated_wrapper,generated_uvm,UT,axi,rtl,ready_valid_aw_w_b_order,,uvm_generated,rtl,true,false,true,true,true,kdebug_handshake_window.json,evidence/with_kdebug/manifest.json,f74770e8-7f56-4286-a370-583ce436f8f6,valid,design_refs/common/rtl_debug_common.md;design_refs/ut/axi/axi_ut_design.md,3600,2026-07-23T14:18:32+08:00,2026-07-23T14:19:23+08:00,50.628,10.579,0.013,10.599,9.266,0.016,2,52540,5634,58174,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T14:19:23+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,"kdebug_handshake_window.json | The driver trace for `xs_bench_tb.dut.addr_q` confirms the address signal is driven by `bus.req_addr`. The mismatch in read data (got vs exp) in the run log indicates the DUT is reading from incorrect memory locations. The `xs_generated_rtl_bridge.sv` applies a spurious XOR (`^ 31'h8`) to the address sent to `AXI4RAM` for burst transactions, which is not present in the reference `xs_bench_dut.sv` logic, causing address divergence and data mismatch.; kdebug_handshake_window.json | The driver trace confirms `addr_q` is driven by `bus.req_addr`. The syntax error in the build log (`token is 'addr_q'`) at the address port connection suggests a parsing issue with the bit-select expression `addr_q[30:0]` in the module instantiation, likely resolved by parenthesizing the expression or using the full signal.",,api_model_name=xopqwen36v35b; api_key_env=MAAS_API_KEY; transcript=qwen3.6-35b_transcript.jsonl; command_log=qwen3.6-35b_commands.log
kdebug_tool_only_rerun_20260723,gpt-5.5,case_002,with_kdebug,generated_wrapper,generated_uvm,UT,axi,rtl,burst_len_or_last,,uvm_generated,rtl,true,false,true,true,true,kdebug_first_bad_beat.json,evidence/with_kdebug/manifest.json,888b43c9-d819-404e-bbf1-15028dc00430,valid,design_refs/common/rtl_debug_common.md;design_refs/ut/axi/axi_ut_design.md,3600,2026-07-23T14:19:23+08:00,2026-07-23T14:19:59+08:00,35.789,18.776,0.005,8.159,8.833,0.012,1,17760,800,18560,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T14:19:59+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,kdebug_first_bad_beat.json | xs_bench_tb.dut.status_q is driven by select_status at rtl/xs_generated_rtl_bridge.sv line 224,,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_002,with_kdebug,generated_wrapper,generated_uvm,UT,axi,rtl,burst_len_or_last,,uvm_generated,rtl,true,false,true,true,true,kdebug_first_bad_beat.json,evidence/with_kdebug/manifest.json,888b43c9-d819-404e-bbf1-15028dc00430,valid,design_refs/common/rtl_debug_common.md;design_refs/ut/axi/axi_ut_design.md,3600,2026-07-23T14:19:59+0800,2026-07-23T15:19:59+0800,3600,0,0,0,0,0,464,13310679,442626,13753305,false,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,transcript=qwen3.6-35b_transcript.jsonl; api_model_name=xopqwen36v35b
kdebug_tool_only_rerun_20260723,gpt-5.5,case_003,with_kdebug,real_rtl_it,generated_uvm,IT,memory,rtl,address_or_mask,,uvm_generated,rtl,true,false,true,true,true,kdebug_data_mismatch.json,evidence/with_kdebug/manifest.json,ed87d8e4-bc59-41b4-8537-5b5ebdfbeecf,valid,design_refs/common/rtl_debug_common.md;design_refs/it/memory/memory_it_design.md,3600,2026-07-23T15:20:00+08:00,2026-07-23T15:20:28+08:00,28.261,13.251,0.003,7.117,7.877,0.011,1,18501,482,18983,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T15:20:28+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,kdebug_data_mismatch.json | xs_bench_tb.dut.eff_mask_q is driven by mask_q at rtl/xs_generated_rtl_bridge.sv line 28 and constants 'h00/'hff,,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_003,with_kdebug,real_rtl_it,generated_uvm,IT,memory,rtl,address_or_mask,,uvm_generated,rtl,true,false,true,true,true,kdebug_data_mismatch.json,evidence/with_kdebug/manifest.json,ed87d8e4-bc59-41b4-8537-5b5ebdfbeecf,valid,design_refs/common/rtl_debug_common.md;design_refs/it/memory/memory_it_design.md,3600,2026-07-23T15:20:28+08:00,2026-07-23T15:21:42+08:00,73.124,58.603,0.004,7.131,7.372,0.01,1,20860,5301,26161,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T15:21:42+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,"kdebug_data_mismatch.json | driver of xs_bench_tb.dut.eff_mask_q is mask_q from xs_generated_rtl_bridge.sv line 28, and the internal RAM write strobe incorrectly masks the LSB for beats > 0",,api_model_name=xopqwen36v35b; api_key_env=MAAS_API_KEY; transcript=qwen3.6-35b_transcript.jsonl; command_log=qwen3.6-35b_commands.log
kdebug_tool_only_rerun_20260723,gpt-5.5,case_004,with_kdebug,real_rtl_it,generated_uvm,IT,peripheral,rtl,mmio_resp_or_decode,,uvm_generated,rtl,true,false,true,true,true,kdebug_decode_observation.json,evidence/with_kdebug/manifest.json,f9d9226d-5db5-46bc-b1ce-e43dd0216624,valid,design_refs/common/rtl_debug_common.md;design_refs/it/peripheral/peripheral_it_design.md,3600,2026-07-23T15:21:42+08:00,2026-07-23T15:22:08+08:00,25.893,11.342,0.004,7.104,7.43,0.011,1,16874,383,17257,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T15:22:08+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,kdebug_decode_observation.json | xs_bench_tb.dut.sel_uart is driven by xs_bench_tb.dut.target_q at rtl/xs_generated_rtl_bridge.sv line 22,,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_004,with_kdebug,real_rtl_it,generated_uvm,IT,peripheral,rtl,mmio_resp_or_decode,,uvm_generated,rtl,true,false,true,true,true,kdebug_decode_observation.json,evidence/with_kdebug/manifest.json,f9d9226d-5db5-46bc-b1ce-e43dd0216624,valid,design_refs/common/rtl_debug_common.md;design_refs/it/peripheral/peripheral_it_design.md,3600,2026-07-23T15:22:08+08:00,2026-07-23T16:13:01+08:00,350.293,21.061,0.009,14.276,14.878,0.019,2,36846,2607,39453,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T16:13:01+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,kdebug_decode_observation.json | Signal xs_bench_tb.dut.sel_uart driven by target_q in xs_generated_rtl_bridge.sv determines peripheral routing; address 0x1bad0000 incorrectly routed to T_UART instead of T_ERR causing status mismatch.,,api_model_name=xopqwen36v35b; api_key_env=MAAS_API_KEY; transcript=qwen3.6-35b_transcript.jsonl; command_log=qwen3.6-35b_commands.log; cumulative_attempts=2; cumulative_elapsed_sec=350.293
kdebug_tool_only_rerun_20260723,gpt-5.5,case_005,with_kdebug,real_rtl_it,generated_uvm,IT,peripheral,rtl,error_backpressure,,uvm_generated,rtl,true,false,true,true,true,kdebug_response_order.json,evidence/with_kdebug/manifest.json,2de56ff8-bbf9-492c-99f1-32a0a31670ab,valid,design_refs/common/rtl_debug_common.md;design_refs/it/peripheral/peripheral_it_design.md,3600,2026-07-23T15:27:35+08:00,2026-07-23T15:28:11+08:00,36.011,21.623,0.004,6.974,7.398,0.011,1,17141,697,17838,false,true,false,rtl/xs_generated_rtl_bridge.sv,rtl/xs_generated_rtl_bridge.sv,,,,0,PASS,rtl_only,, | ===== JUDGE 2026-07-23T15:28:11+08:00 :: scripts/judge.sh ===== | PASS: generated UVM case passed | ,"kdebug_response_order.json | xs_bench_tb.dut.status_q is driven by select_status(bus.req_kind, bus.req_addr, norm_beats(bus.req_len), select_target(...)) at rtl/xs_generated_rtl_bridge.sv line 224",,api_model_name=gpt-5.5; api_key_env=GPT55_API_KEY; transcript=gpt-5.5_transcript.jsonl; command_log=gpt-5.5_commands.log
kdebug_tool_only_rerun_20260723,qwen3.6-35b,case_005,with_kdebug,real_rtl_it,generated_uvm,IT,peripheral,rtl,error_backpressure,,uvm_generated,rtl,true,false,true,true,true,kdebug_response_order.json,evidence/with_kdebug/manifest.json,2de56ff8-bbf9-492c-99f1-32a0a31670ab,valid,design_refs/common/rtl_debug_common.md;design_refs/it/peripheral/peripheral_it_design.md,3600,2026-07-23T16:13:01+0800,2026-07-23T17:13:01+0800,3600,0,0,0,0,0,620,16940083,422159,17362242,false,false,false,,,,,,1,TIMEOUT,no_effective_patch,,,validated kdebug manifest evidence + logs + repair-scope files,,transcript=qwen3.6-35b_transcript.jsonl; api_model_name=xopqwen36v35b
